mode_value,filename
12,ROIs1868_summer_lc_121_p518
12,ROIs1868_summer_lc_121_p519
9,ROIs1868_summer_lc_121_p52
14,ROIs1868_summer_lc_121_p520
12,ROIs1868_summer_lc_121_p521
12,ROIs1868_summer_lc_121_p523
12,ROIs1868_summer_lc_121_p524
12,ROIs1868_summer_lc_121_p525
12,ROIs1868_summer_lc_121_p526
13,ROIs1868_summer_lc_121_p527
10,ROIs1868_summer_lc_121_p528
10,ROIs1868_summer_lc_121_p529
9,ROIs1868_summer_lc_121_p53
10,ROIs1868_summer_lc_121_p530
14,ROIs1868_summer_lc_121_p531
14,ROIs1868_summer_lc_121_p532
12,ROIs1868_summer_lc_121_p533
12,ROIs1868_summer_lc_121_p534
12,ROIs1868_summer_lc_121_p535
12,ROIs1868_summer_lc_121_p536
12,ROIs1868_summer_lc_121_p537
12,ROIs1868_summer_lc_121_p538
12,ROIs1868_summer_lc_121_p539
9,ROIs1868_summer_lc_121_p54
12,ROIs1868_summer_lc_121_p540
14,ROIs1868_summer_lc_121_p541
14,ROIs1868_summer_lc_121_p542
14,ROIs1868_summer_lc_121_p543
14,ROIs1868_summer_lc_121_p544
13,ROIs1868_summer_lc_121_p545
14,ROIs1868_summer_lc_121_p546
13,ROIs1868_summer_lc_121_p547
13,ROIs1868_summer_lc_121_p548
13,ROIs1868_summer_lc_121_p549
9,ROIs1868_summer_lc_121_p55
12,ROIs1868_summer_lc_121_p550
12,ROIs1868_summer_lc_121_p552
12,ROIs1868_summer_lc_121_p553
12,ROIs1868_summer_lc_121_p554
12,ROIs1868_summer_lc_121_p555
12,ROIs1868_summer_lc_121_p556
10,ROIs1868_summer_lc_121_p557
14,ROIs1868_summer_lc_121_p558
12,ROIs1868_summer_lc_121_p559
9,ROIs1868_summer_lc_121_p56
12,ROIs1868_summer_lc_121_p560
12,ROIs1868_summer_lc_121_p561
12,ROIs1868_summer_lc_121_p562
12,ROIs1868_summer_lc_121_p563
12,ROIs1868_summer_lc_121_p564
12,ROIs1868_summer_lc_121_p565
12,ROIs1868_summer_lc_121_p566
12,ROIs1868_summer_lc_121_p567
12,ROIs1868_summer_lc_121_p568
12,ROIs1868_summer_lc_121_p569
9,ROIs1868_summer_lc_121_p57
12,ROIs1868_summer_lc_121_p570
12,ROIs1868_summer_lc_121_p571
14,ROIs1868_summer_lc_121_p572
14,ROIs1868_summer_lc_121_p573
14,ROIs1868_summer_lc_121_p574
14,ROIs1868_summer_lc_121_p575
13,ROIs1868_summer_lc_121_p576
13,ROIs1868_summer_lc_121_p577
13,ROIs1868_summer_lc_121_p578
14,ROIs1868_summer_lc_121_p579
12,ROIs1868_summer_lc_121_p581
12,ROIs1868_summer_lc_121_p582
12,ROIs1868_summer_lc_121_p583
12,ROIs1868_summer_lc_121_p584
12,ROIs1868_summer_lc_121_p585
12,ROIs1868_summer_lc_121_p586
12,ROIs1868_summer_lc_121_p587
12,ROIs1868_summer_lc_121_p588
12,ROIs1868_summer_lc_121_p589
12,ROIs1868_summer_lc_121_p59
12,ROIs1868_summer_lc_121_p590
12,ROIs1868_summer_lc_121_p591
12,ROIs1868_summer_lc_121_p592
12,ROIs1868_summer_lc_121_p593
12,ROIs1868_summer_lc_121_p594
12,ROIs1868_summer_lc_121_p595
12,ROIs1868_summer_lc_121_p596
12,ROIs1868_summer_lc_121_p597
12,ROIs1868_summer_lc_121_p598
12,ROIs1868_summer_lc_121_p599
12,ROIs1868_summer_lc_121_p60
12,ROIs1868_summer_lc_121_p600
14,ROIs1868_summer_lc_121_p601
14,ROIs1868_summer_lc_121_p602
14,ROIs1868_summer_lc_121_p603
14,ROIs1868_summer_lc_121_p604
13,ROIs1868_summer_lc_121_p605
13,ROIs1868_summer_lc_121_p606
13,ROIs1868_summer_lc_121_p607
14,ROIs1868_summer_lc_121_p608
12,ROIs1868_summer_lc_121_p61
12,ROIs1868_summer_lc_121_p610
12,ROIs1868_summer_lc_121_p611
12,ROIs1868_summer_lc_121_p612
12,ROIs1868_summer_lc_121_p613
13,ROIs1868_summer_lc_121_p614
12,ROIs1868_summer_lc_121_p615
12,ROIs1868_summer_lc_121_p616
12,ROIs1868_summer_lc_121_p617
12,ROIs1868_summer_lc_121_p618
12,ROIs1868_summer_lc_121_p619
12,ROIs1868_summer_lc_121_p62
12,ROIs1868_summer_lc_121_p620
12,ROIs1868_summer_lc_121_p621
12,ROIs1868_summer_lc_121_p622
12,ROIs1868_summer_lc_121_p623
12,ROIs1868_summer_lc_121_p624
12,ROIs1868_summer_lc_121_p625
12,ROIs1868_summer_lc_121_p626
14,ROIs1868_summer_lc_121_p627
12,ROIs1868_summer_lc_121_p628
12,ROIs1868_summer_lc_121_p629
12,ROIs1868_summer_lc_121_p63
12,ROIs1868_summer_lc_121_p630
9,ROIs1868_summer_lc_121_p631
14,ROIs1868_summer_lc_121_p632
14,ROIs1868_summer_lc_121_p633
13,ROIs1868_summer_lc_121_p634
13,ROIs1868_summer_lc_121_p635
13,ROIs1868_summer_lc_121_p636
13,ROIs1868_summer_lc_121_p637
12,ROIs1868_summer_lc_121_p639
12,ROIs1868_summer_lc_121_p64
12,ROIs1868_summer_lc_121_p640
12,ROIs1868_summer_lc_121_p641
12,ROIs1868_summer_lc_121_p642
12,ROIs1868_summer_lc_121_p643
12,ROIs1868_summer_lc_121_p644
12,ROIs1868_summer_lc_121_p645
12,ROIs1868_summer_lc_121_p646
12,ROIs1868_summer_lc_121_p647
12,ROIs1868_summer_lc_121_p648
12,ROIs1868_summer_lc_121_p649
12,ROIs1868_summer_lc_121_p65
12,ROIs1868_summer_lc_121_p650
12,ROIs1868_summer_lc_121_p651
12,ROIs1868_summer_lc_121_p652
12,ROIs1868_summer_lc_121_p653
12,ROIs1868_summer_lc_121_p654
12,ROIs1868_summer_lc_121_p655
12,ROIs1868_summer_lc_121_p656
12,ROIs1868_summer_lc_121_p657
12,ROIs1868_summer_lc_121_p658
12,ROIs1868_summer_lc_121_p659
10,ROIs1868_summer_lc_121_p66
12,ROIs1868_summer_lc_121_p660
14,ROIs1868_summer_lc_121_p661
14,ROIs1868_summer_lc_121_p662
13,ROIs1868_summer_lc_121_p663
13,ROIs1868_summer_lc_121_p664
13,ROIs1868_summer_lc_121_p665
13,ROIs1868_summer_lc_121_p666
12,ROIs1868_summer_lc_121_p668
12,ROIs1868_summer_lc_121_p669
9,ROIs1868_summer_lc_121_p67
12,ROIs1868_summer_lc_121_p670
12,ROIs1868_summer_lc_121_p671
12,ROIs1868_summer_lc_121_p672
10,ROIs1868_summer_lc_121_p673
12,ROIs1868_summer_lc_121_p674
12,ROIs1868_summer_lc_121_p675
12,ROIs1868_summer_lc_121_p676
12,ROIs1868_summer_lc_121_p677
12,ROIs1868_summer_lc_121_p678
12,ROIs1868_summer_lc_121_p679
9,ROIs1868_summer_lc_121_p68
12,ROIs1868_summer_lc_121_p680
12,ROIs1868_summer_lc_121_p681
12,ROIs1868_summer_lc_121_p682
12,ROIs1868_summer_lc_121_p683
12,ROIs1868_summer_lc_121_p684
12,ROIs1868_summer_lc_121_p685
12,ROIs1868_summer_lc_121_p686
12,ROIs1868_summer_lc_121_p687
12,ROIs1868_summer_lc_121_p688
12,ROIs1868_summer_lc_121_p689
13,ROIs1868_summer_lc_121_p69
14,ROIs1868_summer_lc_121_p690
14,ROIs1868_summer_lc_121_p691
12,ROIs1868_summer_lc_121_p692
13,ROIs1868_summer_lc_121_p693
13,ROIs1868_summer_lc_121_p694
13,ROIs1868_summer_lc_121_p695
12,ROIs1868_summer_lc_121_p697
12,ROIs1868_summer_lc_121_p698
12,ROIs1868_summer_lc_121_p699
13,ROIs1868_summer_lc_121_p70
12,ROIs1868_summer_lc_121_p700
12,ROIs1868_summer_lc_121_p701
12,ROIs1868_summer_lc_121_p702
12,ROIs1868_summer_lc_121_p703
12,ROIs1868_summer_lc_121_p704
12,ROIs1868_summer_lc_121_p705
12,ROIs1868_summer_lc_121_p706
12,ROIs1868_summer_lc_121_p707
12,ROIs1868_summer_lc_121_p708
12,ROIs1868_summer_lc_121_p709
13,ROIs1868_summer_lc_121_p71
12,ROIs1868_summer_lc_121_p710
12,ROIs1868_summer_lc_121_p711
12,ROIs1868_summer_lc_121_p712
12,ROIs1868_summer_lc_121_p713
12,ROIs1868_summer_lc_121_p714
12,ROIs1868_summer_lc_121_p715
12,ROIs1868_summer_lc_121_p716
12,ROIs1868_summer_lc_121_p717
12,ROIs1868_summer_lc_121_p718
14,ROIs1868_summer_lc_121_p719
9,ROIs1868_summer_lc_121_p72
14,ROIs1868_summer_lc_121_p720
12,ROIs1868_summer_lc_121_p721
12,ROIs1868_summer_lc_121_p722
13,ROIs1868_summer_lc_121_p723
13,ROIs1868_summer_lc_121_p724
12,ROIs1868_summer_lc_121_p726
12,ROIs1868_summer_lc_121_p727
12,ROIs1868_summer_lc_121_p728
12,ROIs1868_summer_lc_121_p729
10,ROIs1868_summer_lc_121_p73
12,ROIs1868_summer_lc_121_p730
12,ROIs1868_summer_lc_121_p731
12,ROIs1868_summer_lc_121_p732
12,ROIs1868_summer_lc_121_p733
12,ROIs1868_summer_lc_121_p734
12,ROIs1868_summer_lc_121_p735
12,ROIs1868_summer_lc_121_p736
12,ROIs1868_summer_lc_121_p737
12,ROIs1868_summer_lc_121_p738
12,ROIs1868_summer_lc_121_p739
10,ROIs1868_summer_lc_121_p74
12,ROIs1868_summer_lc_121_p740
12,ROIs1868_summer_lc_121_p741
12,ROIs1868_summer_lc_121_p742
12,ROIs1868_summer_lc_121_p743
12,ROIs1868_summer_lc_121_p744
12,ROIs1868_summer_lc_121_p745
12,ROIs1868_summer_lc_121_p746
12,ROIs1868_summer_lc_121_p747
12,ROIs1868_summer_lc_121_p748
12,ROIs1868_summer_lc_121_p749
9,ROIs1868_summer_lc_121_p75
12,ROIs1868_summer_lc_121_p750
12,ROIs1868_summer_lc_121_p751
12,ROIs1868_summer_lc_121_p752
13,ROIs1868_summer_lc_121_p753
12,ROIs1868_summer_lc_121_p755
12,ROIs1868_summer_lc_121_p756
12,ROIs1868_summer_lc_121_p757
12,ROIs1868_summer_lc_121_p758
12,ROIs1868_summer_lc_121_p759
9,ROIs1868_summer_lc_121_p76
12,ROIs1868_summer_lc_121_p760
12,ROIs1868_summer_lc_121_p761
12,ROIs1868_summer_lc_121_p762
12,ROIs1868_summer_lc_121_p763
12,ROIs1868_summer_lc_121_p764
12,ROIs1868_summer_lc_121_p765
12,ROIs1868_summer_lc_121_p766
12,ROIs1868_summer_lc_121_p767
13,ROIs1868_summer_lc_121_p768
12,ROIs1868_summer_lc_121_p769
9,ROIs1868_summer_lc_121_p77
12,ROIs1868_summer_lc_121_p770
12,ROIs1868_summer_lc_121_p771
12,ROIs1868_summer_lc_121_p772
12,ROIs1868_summer_lc_121_p773
12,ROIs1868_summer_lc_121_p774
12,ROIs1868_summer_lc_121_p775
12,ROIs1868_summer_lc_121_p776
12,ROIs1868_summer_lc_121_p777
12,ROIs1868_summer_lc_121_p778
12,ROIs1868_summer_lc_121_p779
9,ROIs1868_summer_lc_121_p78
12,ROIs1868_summer_lc_121_p780
12,ROIs1868_summer_lc_121_p781
13,ROIs1868_summer_lc_121_p782
12,ROIs1868_summer_lc_121_p784
13,ROIs1868_summer_lc_121_p785
13,ROIs1868_summer_lc_121_p786
13,ROIs1868_summer_lc_121_p787
12,ROIs1868_summer_lc_121_p788
12,ROIs1868_summer_lc_121_p789
9,ROIs1868_summer_lc_121_p79
12,ROIs1868_summer_lc_121_p790
12,ROIs1868_summer_lc_121_p791
12,ROIs1868_summer_lc_121_p792
12,ROIs1868_summer_lc_121_p793
12,ROIs1868_summer_lc_121_p794
12,ROIs1868_summer_lc_121_p795
12,ROIs1868_summer_lc_121_p796
12,ROIs1868_summer_lc_121_p797
12,ROIs1868_summer_lc_121_p798
12,ROIs1868_summer_lc_121_p799
9,ROIs1868_summer_lc_121_p80
12,ROIs1868_summer_lc_121_p800
12,ROIs1868_summer_lc_121_p801
12,ROIs1868_summer_lc_121_p802
12,ROIs1868_summer_lc_121_p803
12,ROIs1868_summer_lc_121_p804
12,ROIs1868_summer_lc_121_p805
12,ROIs1868_summer_lc_121_p806
12,ROIs1868_summer_lc_121_p807
12,ROIs1868_summer_lc_121_p808
12,ROIs1868_summer_lc_121_p809
9,ROIs1868_summer_lc_121_p81
12,ROIs1868_summer_lc_121_p810
14,ROIs1868_summer_lc_121_p811
12,ROIs1868_summer_lc_121_p813
13,ROIs1868_summer_lc_121_p814
13,ROIs1868_summer_lc_121_p815
13,ROIs1868_summer_lc_121_p816
12,ROIs1868_summer_lc_121_p817
12,ROIs1868_summer_lc_121_p818
12,ROIs1868_summer_lc_121_p819
9,ROIs1868_summer_lc_121_p82
12,ROIs1868_summer_lc_121_p820
12,ROIs1868_summer_lc_121_p821
12,ROIs1868_summer_lc_121_p822
12,ROIs1868_summer_lc_121_p823
12,ROIs1868_summer_lc_121_p824
12,ROIs1868_summer_lc_121_p825
12,ROIs1868_summer_lc_121_p826
12,ROIs1868_summer_lc_121_p827
12,ROIs1868_summer_lc_121_p828
12,ROIs1868_summer_lc_121_p829
9,ROIs1868_summer_lc_121_p83
12,ROIs1868_summer_lc_121_p830
12,ROIs1868_summer_lc_121_p831
12,ROIs1868_summer_lc_121_p832
12,ROIs1868_summer_lc_121_p833
12,ROIs1868_summer_lc_121_p834
12,ROIs1868_summer_lc_121_p835
12,ROIs1868_summer_lc_121_p836
12,ROIs1868_summer_lc_121_p837
13,ROIs1868_summer_lc_121_p838
12,ROIs1868_summer_lc_121_p839
9,ROIs1868_summer_lc_121_p84
14,ROIs1868_summer_lc_121_p840
9,ROIs1868_summer_lc_121_p85
9,ROIs1868_summer_lc_121_p86
12,ROIs1868_summer_lc_121_p88
12,ROIs1868_summer_lc_121_p89
12,ROIs1868_summer_lc_121_p90
12,ROIs1868_summer_lc_121_p91
12,ROIs1868_summer_lc_121_p92
12,ROIs1868_summer_lc_121_p93
12,ROIs1868_summer_lc_121_p94
12,ROIs1868_summer_lc_121_p95
13,ROIs1868_summer_lc_121_p96
13,ROIs1868_summer_lc_121_p97
13,ROIs1868_summer_lc_121_p98
13,ROIs1868_summer_lc_121_p99
13,ROIs1868_summer_lc_123_p100
13,ROIs1868_summer_lc_123_p101
13,ROIs1868_summer_lc_123_p102
10,ROIs1868_summer_lc_123_p103
10,ROIs1868_summer_lc_123_p104
10,ROIs1868_summer_lc_123_p105
17,ROIs1868_summer_lc_123_p106
17,ROIs1868_summer_lc_123_p107
17,ROIs1868_summer_lc_123_p108
17,ROIs1868_summer_lc_123_p109
17,ROIs1868_summer_lc_123_p110
17,ROIs1868_summer_lc_123_p111
17,ROIs1868_summer_lc_123_p112
17,ROIs1868_summer_lc_123_p113
17,ROIs1868_summer_lc_123_p114
17,ROIs1868_summer_lc_123_p115
10,ROIs1868_summer_lc_123_p117
10,ROIs1868_summer_lc_123_p118
10,ROIs1868_summer_lc_123_p119
9,ROIs1868_summer_lc_123_p120
9,ROIs1868_summer_lc_123_p121
9,ROIs1868_summer_lc_123_p122
9,ROIs1868_summer_lc_123_p123
9,ROIs1868_summer_lc_123_p124
9,ROIs1868_summer_lc_123_p128
9,ROIs1868_summer_lc_123_p129
13,ROIs1868_summer_lc_123_p130
13,ROIs1868_summer_lc_123_p131
13,ROIs1868_summer_lc_123_p132
12,ROIs1868_summer_lc_123_p133
12,ROIs1868_summer_lc_123_p134
17,ROIs1868_summer_lc_123_p135
17,ROIs1868_summer_lc_123_p136
17,ROIs1868_summer_lc_123_p137
17,ROIs1868_summer_lc_123_p138
17,ROIs1868_summer_lc_123_p139
17,ROIs1868_summer_lc_123_p140
17,ROIs1868_summer_lc_123_p141
17,ROIs1868_summer_lc_123_p142
17,ROIs1868_summer_lc_123_p143
17,ROIs1868_summer_lc_123_p144
9,ROIs1868_summer_lc_123_p146
9,ROIs1868_summer_lc_123_p147
9,ROIs1868_summer_lc_123_p148
9,ROIs1868_summer_lc_123_p149
9,ROIs1868_summer_lc_123_p150
9,ROIs1868_summer_lc_123_p151
9,ROIs1868_summer_lc_123_p152
9,ROIs1868_summer_lc_123_p153
9,ROIs1868_summer_lc_123_p154
9,ROIs1868_summer_lc_123_p158
9,ROIs1868_summer_lc_123_p159
13,ROIs1868_summer_lc_123_p160
13,ROIs1868_summer_lc_123_p161
13,ROIs1868_summer_lc_123_p162
12,ROIs1868_summer_lc_123_p163
17,ROIs1868_summer_lc_123_p164
17,ROIs1868_summer_lc_123_p165
17,ROIs1868_summer_lc_123_p166
17,ROIs1868_summer_lc_123_p167
17,ROIs1868_summer_lc_123_p168
17,ROIs1868_summer_lc_123_p169
17,ROIs1868_summer_lc_123_p170
17,ROIs1868_summer_lc_123_p171
17,ROIs1868_summer_lc_123_p172
17,ROIs1868_summer_lc_123_p173
9,ROIs1868_summer_lc_123_p175
9,ROIs1868_summer_lc_123_p176
9,ROIs1868_summer_lc_123_p177
9,ROIs1868_summer_lc_123_p178
9,ROIs1868_summer_lc_123_p179
2,ROIs1868_summer_lc_123_p180
2,ROIs1868_summer_lc_123_p181
9,ROIs1868_summer_lc_123_p182
9,ROIs1868_summer_lc_123_p183
9,ROIs1868_summer_lc_123_p184
9,ROIs1868_summer_lc_123_p185
9,ROIs1868_summer_lc_123_p187
9,ROIs1868_summer_lc_123_p188
13,ROIs1868_summer_lc_123_p189
13,ROIs1868_summer_lc_123_p190
13,ROIs1868_summer_lc_123_p191
13,ROIs1868_summer_lc_123_p192
17,ROIs1868_summer_lc_123_p193
17,ROIs1868_summer_lc_123_p194
17,ROIs1868_summer_lc_123_p195
17,ROIs1868_summer_lc_123_p196
17,ROIs1868_summer_lc_123_p197
17,ROIs1868_summer_lc_123_p198
17,ROIs1868_summer_lc_123_p199
17,ROIs1868_summer_lc_123_p200
17,ROIs1868_summer_lc_123_p201
17,ROIs1868_summer_lc_123_p202
9,ROIs1868_summer_lc_123_p204
9,ROIs1868_summer_lc_123_p205
9,ROIs1868_summer_lc_123_p206
2,ROIs1868_summer_lc_123_p207
2,ROIs1868_summer_lc_123_p208
2,ROIs1868_summer_lc_123_p209
2,ROIs1868_summer_lc_123_p210
2,ROIs1868_summer_lc_123_p211
9,ROIs1868_summer_lc_123_p212
9,ROIs1868_summer_lc_123_p213
9,ROIs1868_summer_lc_123_p214
9,ROIs1868_summer_lc_123_p215
9,ROIs1868_summer_lc_123_p216
9,ROIs1868_summer_lc_123_p217
9,ROIs1868_summer_lc_123_p218
12,ROIs1868_summer_lc_123_p219
12,ROIs1868_summer_lc_123_p220
17,ROIs1868_summer_lc_123_p221
17,ROIs1868_summer_lc_123_p222
17,ROIs1868_summer_lc_123_p223
17,ROIs1868_summer_lc_123_p224
17,ROIs1868_summer_lc_123_p225
17,ROIs1868_summer_lc_123_p226
17,ROIs1868_summer_lc_123_p227
17,ROIs1868_summer_lc_123_p228
17,ROIs1868_summer_lc_123_p229
17,ROIs1868_summer_lc_123_p230
17,ROIs1868_summer_lc_123_p231
9,ROIs1868_summer_lc_123_p233
9,ROIs1868_summer_lc_123_p234
9,ROIs1868_summer_lc_123_p235
2,ROIs1868_summer_lc_123_p236
2,ROIs1868_summer_lc_123_p237
2,ROIs1868_summer_lc_123_p238
9,ROIs1868_summer_lc_123_p239
9,ROIs1868_summer_lc_123_p240
9,ROIs1868_summer_lc_123_p241
9,ROIs1868_summer_lc_123_p242
9,ROIs1868_summer_lc_123_p243
9,ROIs1868_summer_lc_123_p244
9,ROIs1868_summer_lc_123_p245
9,ROIs1868_summer_lc_123_p246
9,ROIs1868_summer_lc_123_p247
12,ROIs1868_summer_lc_123_p248
12,ROIs1868_summer_lc_123_p249
17,ROIs1868_summer_lc_123_p250
17,ROIs1868_summer_lc_123_p251
17,ROIs1868_summer_lc_123_p252
17,ROIs1868_summer_lc_123_p253
17,ROIs1868_summer_lc_123_p254
17,ROIs1868_summer_lc_123_p255
17,ROIs1868_summer_lc_123_p256
17,ROIs1868_summer_lc_123_p257
17,ROIs1868_summer_lc_123_p258
17,ROIs1868_summer_lc_123_p259
17,ROIs1868_summer_lc_123_p260
9,ROIs1868_summer_lc_123_p262
2,ROIs1868_summer_lc_123_p263
2,ROIs1868_summer_lc_123_p264
2,ROIs1868_summer_lc_123_p265
2,ROIs1868_summer_lc_123_p266
2,ROIs1868_summer_lc_123_p267
9,ROIs1868_summer_lc_123_p268
9,ROIs1868_summer_lc_123_p269
9,ROIs1868_summer_lc_123_p270
9,ROIs1868_summer_lc_123_p271
9,ROIs1868_summer_lc_123_p272
9,ROIs1868_summer_lc_123_p273
9,ROIs1868_summer_lc_123_p274
13,ROIs1868_summer_lc_123_p275
13,ROIs1868_summer_lc_123_p276
13,ROIs1868_summer_lc_123_p277
13,ROIs1868_summer_lc_123_p278
17,ROIs1868_summer_lc_123_p279
17,ROIs1868_summer_lc_123_p280
17,ROIs1868_summer_lc_123_p281
17,ROIs1868_summer_lc_123_p282
17,ROIs1868_summer_lc_123_p283
17,ROIs1868_summer_lc_123_p284
17,ROIs1868_summer_lc_123_p285
17,ROIs1868_summer_lc_123_p286
17,ROIs1868_summer_lc_123_p287
17,ROIs1868_summer_lc_123_p288
17,ROIs1868_summer_lc_123_p289
9,ROIs1868_summer_lc_123_p291
2,ROIs1868_summer_lc_123_p292
2,ROIs1868_summer_lc_123_p293
2,ROIs1868_summer_lc_123_p294
2,ROIs1868_summer_lc_123_p295
2,ROIs1868_summer_lc_123_p296
9,ROIs1868_summer_lc_123_p299
9,ROIs1868_summer_lc_123_p30
9,ROIs1868_summer_lc_123_p300
9,ROIs1868_summer_lc_123_p301
9,ROIs1868_summer_lc_123_p302
9,ROIs1868_summer_lc_123_p303
13,ROIs1868_summer_lc_123_p304
13,ROIs1868_summer_lc_123_p305
13,ROIs1868_summer_lc_123_p306
13,ROIs1868_summer_lc_123_p307
2,ROIs1868_summer_lc_123_p308
17,ROIs1868_summer_lc_123_p309
9,ROIs1868_summer_lc_123_p31
17,ROIs1868_summer_lc_123_p310
17,ROIs1868_summer_lc_123_p311
17,ROIs1868_summer_lc_123_p312
17,ROIs1868_summer_lc_123_p313
17,ROIs1868_summer_lc_123_p314
17,ROIs1868_summer_lc_123_p315
17,ROIs1868_summer_lc_123_p316
17,ROIs1868_summer_lc_123_p317
17,ROIs1868_summer_lc_123_p318
9,ROIs1868_summer_lc_123_p32
2,ROIs1868_summer_lc_123_p320
2,ROIs1868_summer_lc_123_p321
2,ROIs1868_summer_lc_123_p322
2,ROIs1868_summer_lc_123_p324
2,ROIs1868_summer_lc_123_p325
2,ROIs1868_summer_lc_123_p329
9,ROIs1868_summer_lc_123_p33
9,ROIs1868_summer_lc_123_p330
9,ROIs1868_summer_lc_123_p331
9,ROIs1868_summer_lc_123_p332
13,ROIs1868_summer_lc_123_p333
13,ROIs1868_summer_lc_123_p334
13,ROIs1868_summer_lc_123_p335
2,ROIs1868_summer_lc_123_p336
2,ROIs1868_summer_lc_123_p337
2,ROIs1868_summer_lc_123_p338
13,ROIs1868_summer_lc_123_p339
9,ROIs1868_summer_lc_123_p34
17,ROIs1868_summer_lc_123_p340
17,ROIs1868_summer_lc_123_p341
17,ROIs1868_summer_lc_123_p342
17,ROIs1868_summer_lc_123_p343
17,ROIs1868_summer_lc_123_p344
17,ROIs1868_summer_lc_123_p345
17,ROIs1868_summer_lc_123_p346
13,ROIs1868_summer_lc_123_p347
2,ROIs1868_summer_lc_123_p349
9,ROIs1868_summer_lc_123_p35
2,ROIs1868_summer_lc_123_p350
2,ROIs1868_summer_lc_123_p351
2,ROIs1868_summer_lc_123_p354
2,ROIs1868_summer_lc_123_p355
2,ROIs1868_summer_lc_123_p358
9,ROIs1868_summer_lc_123_p359
9,ROIs1868_summer_lc_123_p36
9,ROIs1868_summer_lc_123_p360
9,ROIs1868_summer_lc_123_p361
9,ROIs1868_summer_lc_123_p362
13,ROIs1868_summer_lc_123_p363
13,ROIs1868_summer_lc_123_p364
13,ROIs1868_summer_lc_123_p365
9,ROIs1868_summer_lc_123_p366
9,ROIs1868_summer_lc_123_p367
13,ROIs1868_summer_lc_123_p368
9,ROIs1868_summer_lc_123_p37
2,ROIs1868_summer_lc_123_p378
2,ROIs1868_summer_lc_123_p379
9,ROIs1868_summer_lc_123_p38
2,ROIs1868_summer_lc_123_p380
2,ROIs1868_summer_lc_123_p383
2,ROIs1868_summer_lc_123_p384
2,ROIs1868_summer_lc_123_p387
2,ROIs1868_summer_lc_123_p388
2,ROIs1868_summer_lc_123_p389
9,ROIs1868_summer_lc_123_p39
9,ROIs1868_summer_lc_123_p390
9,ROIs1868_summer_lc_123_p391
13,ROIs1868_summer_lc_123_p392
13,ROIs1868_summer_lc_123_p40
13,ROIs1868_summer_lc_123_p405
2,ROIs1868_summer_lc_123_p407
2,ROIs1868_summer_lc_123_p408
2,ROIs1868_summer_lc_123_p409
13,ROIs1868_summer_lc_123_p41
2,ROIs1868_summer_lc_123_p410
2,ROIs1868_summer_lc_123_p411
2,ROIs1868_summer_lc_123_p412
2,ROIs1868_summer_lc_123_p413
2,ROIs1868_summer_lc_123_p414
13,ROIs1868_summer_lc_123_p42
17,ROIs1868_summer_lc_123_p428
17,ROIs1868_summer_lc_123_p429
9,ROIs1868_summer_lc_123_p43
17,ROIs1868_summer_lc_123_p430
17,ROIs1868_summer_lc_123_p431
13,ROIs1868_summer_lc_123_p432
13,ROIs1868_summer_lc_123_p433
13,ROIs1868_summer_lc_123_p434
2,ROIs1868_summer_lc_123_p436
2,ROIs1868_summer_lc_123_p437
2,ROIs1868_summer_lc_123_p438
9,ROIs1868_summer_lc_123_p44
9,ROIs1868_summer_lc_123_p45
13,ROIs1868_summer_lc_123_p452
13,ROIs1868_summer_lc_123_p453
17,ROIs1868_summer_lc_123_p454
17,ROIs1868_summer_lc_123_p455
17,ROIs1868_summer_lc_123_p456
17,ROIs1868_summer_lc_123_p457
17,ROIs1868_summer_lc_123_p458
17,ROIs1868_summer_lc_123_p459
9,ROIs1868_summer_lc_123_p46
13,ROIs1868_summer_lc_123_p460
13,ROIs1868_summer_lc_123_p461
13,ROIs1868_summer_lc_123_p462
13,ROIs1868_summer_lc_123_p463
9,ROIs1868_summer_lc_123_p47
2,ROIs1868_summer_lc_123_p476
2,ROIs1868_summer_lc_123_p477
2,ROIs1868_summer_lc_123_p478
13,ROIs1868_summer_lc_123_p479
17,ROIs1868_summer_lc_123_p48
13,ROIs1868_summer_lc_123_p480
13,ROIs1868_summer_lc_123_p481
13,ROIs1868_summer_lc_123_p482
17,ROIs1868_summer_lc_123_p483
17,ROIs1868_summer_lc_123_p484
17,ROIs1868_summer_lc_123_p485
17,ROIs1868_summer_lc_123_p486
17,ROIs1868_summer_lc_123_p487
17,ROIs1868_summer_lc_123_p488
13,ROIs1868_summer_lc_123_p489
17,ROIs1868_summer_lc_123_p49
13,ROIs1868_summer_lc_123_p490
13,ROIs1868_summer_lc_123_p491
13,ROIs1868_summer_lc_123_p492
2,ROIs1868_summer_lc_123_p499
17,ROIs1868_summer_lc_123_p50
2,ROIs1868_summer_lc_123_p500
2,ROIs1868_summer_lc_123_p501
2,ROIs1868_summer_lc_123_p502
2,ROIs1868_summer_lc_123_p503
2,ROIs1868_summer_lc_123_p504
2,ROIs1868_summer_lc_123_p505
2,ROIs1868_summer_lc_123_p506
2,ROIs1868_summer_lc_123_p507
2,ROIs1868_summer_lc_123_p508
13,ROIs1868_summer_lc_123_p509
17,ROIs1868_summer_lc_123_p51
13,ROIs1868_summer_lc_123_p510
17,ROIs1868_summer_lc_123_p511
17,ROIs1868_summer_lc_123_p512
17,ROIs1868_summer_lc_123_p513
17,ROIs1868_summer_lc_123_p514
17,ROIs1868_summer_lc_123_p515
